id,cluster,url,slug,source,old_destination,new_destination,type,status,reason
518,BlockDAG,https://bitcoininfonews.com/eth-ada-turn-bullish-but-traders-choose-blockdags-435m-presale-after-major-coinbase-kraken-leak/,eth-ada-turn-bullish-but-traders-choose-blockdags-435m-presale-after-major-coinbase-kraken-leak,eth-ada-turn-bullish-but-traders-choose-blockdags-435m-presale-after-major-coinbase-kraken-leak/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
519,BlockDAG,https://bitcoininfonews.com/eth-eyes-3470-uni-holds-9-blockdags-no-vesting-pass-ignites-343m-presale/,eth-eyes-3470-uni-holds-9-blockdags-no-vesting-pass-ignites-343m-presale,eth-eyes-3470-uni-holds-9-blockdags-no-vesting-pass-ignites-343m-presale/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
520,BlockDAG,https://bitcoininfonews.com/eth-faces-queue-ada-tests-support-blockdag-presale-gains-fast/,eth-faces-queue-ada-tests-support-blockdag-presale-gains-fast,eth-faces-queue-ada-tests-support-blockdag-presale-gains-fast/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
521,BlockDAG,https://bitcoininfonews.com/eth-gains-steam-cardano-eyes-recovery-blockdags-presale-hits-298m/,eth-gains-steam-cardano-eyes-recovery-blockdags-presale-hits-298m,eth-gains-steam-cardano-eyes-recovery-blockdags-presale-hits-298m/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
522,BlockDAG,https://bitcoininfonews.com/eth-pushes-up-shib-volume-dips-bdag-presale-jumps-to-226m-with-buyer-battles/,eth-pushes-up-shib-volume-dips-bdag-presale-jumps-to-226m-with-buyer-battles,eth-pushes-up-shib-volume-dips-bdag-presale-jumps-to-226m-with-buyer-battles/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
523,BlockDAG,https://bitcoininfonews.com/ethena-dips-xrp-outlook-rises-blockdag-ignites-token2049-with-0-03-presale/,ethena-dips-xrp-outlook-rises-blockdag-ignites-token2049-with-0-03-presale,ethena-dips-xrp-outlook-rises-blockdag-ignites-token2049-with-0-03-presale/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
524,BlockDAG,https://bitcoininfonews.com/ethereum-nears-4250-uniswap-rallies-4-but-blockdags-430m-presale-surge-dominates-2025-which-is-the-best-long-term-crypto/,ethereum-nears-4250-uniswap-rallies-4-but-blockdags-430m-presale-surge-dominates-2025-which-is-the-best-long-term-crypto,ethereum-nears-4250-uniswap-rallies-4-but-blockdags-430m-presale-surge-dominates-2025-which-is-the-best-long-term-crypto/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
525,BlockDAG,https://bitcoininfonews.com/ethereum-price-target-wlfi-token-price-blockdags-76815-roi/,ethereum-price-target-wlfi-token-price-blockdags-76815-roi,ethereum-price-target-wlfi-token-price-blockdags-76815-roi/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
526,BlockDAG,https://bitcoininfonews.com/ethereum-struggles-below-4k-litecoin-slides-toward-90-and-blockdags-430m-presale-heats-up-before-genesis-day/,ethereum-struggles-below-4k-litecoin-slides-toward-90-and-blockdags-430m-presale-heats-up-before-genesis-day,ethereum-struggles-below-4k-litecoin-slides-toward-90-and-blockdags-430m-presale-heats-up-before-genesis-day/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
527,BlockDAG,https://bitcoininfonews.com/explore-blockdags-0-005-presale-momentum-as-sui-etf-gains-traction-and-cardano-price-setup-stalls/,explore-blockdags-0-005-presale-momentum-as-sui-etf-gains-traction-and-cardano-price-setup-stalls,explore-blockdags-0-005-presale-momentum-as-sui-etf-gains-traction-and-cardano-price-setup-stalls/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
528,BlockDAG,https://bitcoininfonews.com/fet-loses-momentum-tron-stays-solid-while-blockdags-434m-presale-becomes-octobers-biggest-crypto-story/,fet-loses-momentum-tron-stays-solid-while-blockdags-434m-presale-becomes-octobers-biggest-crypto-story,fet-loses-momentum-tron-stays-solid-while-blockdags-434m-presale-becomes-octobers-biggest-crypto-story/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
529,BlockDAG,https://bitcoininfonews.com/fil-xrp-stall-while-bdags-referral-system-makes-it-the-best-crypto-to-buy/,fil-xrp-stall-while-bdags-referral-system-makes-it-the-best-crypto-to-buy,fil-xrp-stall-while-bdags-referral-system-makes-it-the-best-crypto-to-buy/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
530,BlockDAG,https://bitcoininfonews.com/from-pow-to-dag-blockdags-almost-435m-presale-is-leading-the-next-generation-of-scalable-blockchain-systems/,from-pow-to-dag-blockdags-almost-435m-presale-is-leading-the-next-generation-of-scalable-blockchain-systems,from-pow-to-dag-blockdags-almost-435m-presale-is-leading-the-next-generation-of-scalable-blockchain-systems/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
531,BlockDAG,https://bitcoininfonews.com/from-presale-giant-to-global-stage-blockdags-next-move-revealed-on-binance/,from-presale-giant-to-global-stage-blockdags-next-move-revealed-on-binance,from-presale-giant-to-global-stage-blockdags-next-move-revealed-on-binance/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
532,BlockDAG,https://bitcoininfonews.com/from-testnet-to-profit-potential-why-bdag-stands-out-as-the-best-crypto-to-buy-now/,from-testnet-to-profit-potential-why-bdag-stands-out-as-the-best-crypto-to-buy-now,from-testnet-to-profit-potential-why-bdag-stands-out-as-the-best-crypto-to-buy-now/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
533,BlockDAG,https://bitcoininfonews.com/good-crypto-to-buy-now-2025-blockdag-arbitrum-hedera-stellar/,good-crypto-to-buy-now-2025-blockdag-arbitrum-hedera-stellar,good-crypto-to-buy-now-2025-blockdag-arbitrum-hedera-stellar/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
534,BlockDAG,https://bitcoininfonews.com/good-crypto-to-buy-now-blockdag-polygon-chainlink-toncoin/,good-crypto-to-buy-now-blockdag-polygon-chainlink-toncoin,good-crypto-to-buy-now-blockdag-polygon-chainlink-toncoin/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
535,BlockDAG,https://bitcoininfonews.com/good-cryptos-to-buy-now-blockdag-bnb-solana-pi-network/,good-cryptos-to-buy-now-blockdag-bnb-solana-pi-network,good-cryptos-to-buy-now-blockdag-bnb-solana-pi-network/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
536,BlockDAG,https://bitcoininfonews.com/hbar-defies-bearish-odds-doge-struggles-blockdag-unlocks-2531-roi/,hbar-defies-bearish-odds-doge-struggles-blockdag-unlocks-2531-roi,hbar-defies-bearish-odds-doge-struggles-blockdag-unlocks-2531-roi/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
537,BlockDAG,https://bitcoininfonews.com/hedera-hbar-price-trend-pengu-price-drop-and-blockdags-396m-presale-frenzy/,hedera-hbar-price-trend-pengu-price-drop-and-blockdags-396m-presale-frenzy,hedera-hbar-price-trend-pengu-price-drop-and-blockdags-396m-presale-frenzy/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
538,BlockDAG,https://bitcoininfonews.com/hedera-hbar-price-trend-pengu-price-drop-and-blockdags-600m-presale-surge/,hedera-hbar-price-trend-pengu-price-drop-and-blockdags-600m-presale-surge,hedera-hbar-price-trend-pengu-price-drop-and-blockdags-600m-presale-surge/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
539,BlockDAG,https://bitcoininfonews.com/highest-roi-cryptos-in-2025-blockdag-mnt-avax-link-catch-fire/,highest-roi-cryptos-in-2025-blockdag-mnt-avax-link-catch-fire,highest-roi-cryptos-in-2025-blockdag-mnt-avax-link-catch-fire/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
540,BlockDAG,https://bitcoininfonews.com/how-blockdags-x-series-miners-referral-program-drive-373m-presale-growth/,how-blockdags-x-series-miners-referral-program-drive-373m-presale-growth,how-blockdags-x-series-miners-referral-program-drive-373m-presale-growth/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
541,BlockDAG,https://bitcoininfonews.com/hype-eyes-54-worldcoin-rallies-blockdags-presale-hits-405m/,hype-eyes-54-worldcoin-rallies-blockdags-presale-hits-405m,hype-eyes-54-worldcoin-rallies-blockdags-presale-hits-405m/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
542,BlockDAG,https://bitcoininfonews.com/hyperliquid-rebounds-kaspa-extends-gains-and-blockdags-presale-soars-past-435m-ahead-of-genesis-day/,hyperliquid-rebounds-kaspa-extends-gains-and-blockdags-presale-soars-past-435m-ahead-of-genesis-day,hyperliquid-rebounds-kaspa-extends-gains-and-blockdags-presale-soars-past-435m-ahead-of-genesis-day/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
543,BlockDAG,https://bitcoininfonews.com/insights-on-vechain-outlook-pi-coin-price-moves-bdags-presale-boom/,insights-on-vechain-outlook-pi-coin-price-moves-bdags-presale-boom,insights-on-vechain-outlook-pi-coin-price-moves-bdags-presale-boom/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
544,BlockDAG,https://bitcoininfonews.com/is-blockdag-2025s-top-crypto-coin-20-cex-listings-and-2400-roi-potential-ahead/,is-blockdag-2025s-top-crypto-coin-20-cex-listings-and-2400-roi-potential-ahead,is-blockdag-2025s-top-crypto-coin-20-cex-listings-and-2400-roi-potential-ahead/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
545,BlockDAG,https://bitcoininfonews.com/link-drives-defi-avax-updates-bdags-405m-presale-sets-records/,link-drives-defi-avax-updates-bdags-405m-presale-sets-records,link-drives-defi-avax-updates-bdags-405m-presale-sets-records/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
546,BlockDAG,https://bitcoininfonews.com/litecoin-cardano-price-trends-vs-blockdags-368m-presale-surge/,litecoin-cardano-price-trends-vs-blockdags-368m-presale-surge,litecoin-cardano-price-trends-vs-blockdags-368m-presale-surge/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
547,BlockDAG,https://bitcoininfonews.com/litecoin-eyes-etf-boost-ethena-holds-steady-while-blockdags-over-435m-presale-and-3-5m-miners-redefine-crypto-growth/,litecoin-eyes-etf-boost-ethena-holds-steady-while-blockdags-over-435m-presale-and-3-5m-miners-redefine-crypto-growth,litecoin-eyes-etf-boost-ethena-holds-steady-while-blockdags-over-435m-presale-and-3-5m-miners-redefine-crypto-growth/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
548,BlockDAG,https://bitcoininfonews.com/litecoin-rebounds-bnb-rallies-toward-1300-and-blockdags-tge-code-pushes-presale-past-430m/,litecoin-rebounds-bnb-rallies-toward-1300-and-blockdags-tge-code-pushes-presale-past-430m,litecoin-rebounds-bnb-rallies-toward-1300-and-blockdags-tge-code-pushes-presale-past-430m/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
549,BlockDAG,https://bitcoininfonews.com/ltc-holds-118-doge-eyes-0-39-blockdag-dominates-with-420m-presale/,ltc-holds-118-doge-eyes-0-39-blockdag-dominates-with-420m-presale,ltc-holds-118-doge-eyes-0-39-blockdag-dominates-with-420m-presale/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
550,BlockDAG,https://bitcoininfonews.com/most-popular-crypto-picks-blockdag-tron-solana-chainlink-price-news-presale-update/,most-popular-crypto-picks-blockdag-tron-solana-chainlink-price-news-presale-update,most-popular-crypto-picks-blockdag-tron-solana-chainlink-price-news-presale-update/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
551,BlockDAG,https://bitcoininfonews.com/near-climbs-toward-3-trump-coin-rallies-blockdag-dominates-with-379m-presale/,near-climbs-toward-3-trump-coin-rallies-blockdag-dominates-with-379m-presale,near-climbs-toward-3-trump-coin-rallies-blockdag-dominates-with-379m-presale/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
552,BlockDAG,https://bitcoininfonews.com/new-crypto-presales-blockdag-dragoin-cold-wallet-web3-ai-web3bay-unstaked/,new-crypto-presales-blockdag-dragoin-cold-wallet-web3-ai-web3bay-unstaked,new-crypto-presales-blockdag-dragoin-cold-wallet-web3-ai-web3bay-unstaked/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
553,BlockDAG,https://bitcoininfonews.com/next-crypto-to-explode-in-2025-blockdag-arbitrum-stellar-mantle-among-top-cryptos-to-buy-now/,next-crypto-to-explode-in-2025-blockdag-arbitrum-stellar-mantle-among-top-cryptos-to-buy-now,next-crypto-to-explode-in-2025-blockdag-arbitrum-stellar-mantle-among-top-cryptos-to-buy-now/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
554,BlockDAG,https://bitcoininfonews.com/pengu-eyes-0-082-atom-stumbles-blockdag-presale-hits-374m/,pengu-eyes-0-082-atom-stumbles-blockdag-presale-hits-374m,pengu-eyes-0-082-atom-stumbles-blockdag-presale-hits-374m/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
555,BlockDAG,https://bitcoininfonews.com/pengu-price-chart-toncoin-ton-price-drop-and-blockdag-compared-top-trending-crypto-with-massive-roi/,pengu-price-chart-toncoin-ton-price-drop-and-blockdag-compared-top-trending-crypto-with-massive-roi,pengu-price-chart-toncoin-ton-price-drop-and-blockdag-compared-top-trending-crypto-with-massive-roi/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
556,BlockDAG,https://bitcoininfonews.com/pengu-price-drops-kaspa-slows-down-while-blockdags-430m-presale-marks-it-as-the-crypto-with-the-most-potential/,pengu-price-drops-kaspa-slows-down-while-blockdags-430m-presale-marks-it-as-the-crypto-with-the-most-potential,pengu-price-drops-kaspa-slows-down-while-blockdags-430m-presale-marks-it-as-the-crypto-with-the-most-potential/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
557,BlockDAG,https://bitcoininfonews.com/pepe-price-stalls-sei-target-splits-as-blockdags-almost-410m-presale-gains/,pepe-price-stalls-sei-target-splits-as-blockdags-almost-410m-presale-gains,pepe-price-stalls-sei-target-splits-as-blockdags-almost-410m-presale-gains/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
558,BlockDAG,https://bitcoininfonews.com/pi-coin-forecast-hyperliquid-analysis-and-blockdags-386m-presale-momentum/,pi-coin-forecast-hyperliquid-analysis-and-blockdags-386m-presale-momentum,pi-coin-forecast-hyperliquid-analysis-and-blockdags-386m-presale-momentum/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
